category,flag1,flag2,flag3
d,False,,
d,True,,
c,False,,
b,False,,
b,False,,
e,True,,
c,True,,
b,True,,
c,False,,
,False,,
c,False,,
d,False,,
d,False,,
b,True,,
f,False,,
a,True,,
b,False,,
c,False,,
b,True,,
b,True,,
a,False,,
d,False,,
a,True,,
d,False,,
d,True,,
b,True,,1.0
a,False,,
d,False,,
b,True,,1.0
c,False,,
e,False,,
d,True,,
c,True,,
b,True,True,
e,False,True,
d,True,,
b,False,,
c,False,True,
b,False,,
c,True,,
c,False,,
b,False,,
b,False,,
b,False,,
b,True,,
a,False,,
d,False,,
c,True,,
d,False,,
f,False,,
b,True,,
b,True,,
b,False,,
d,False,,
a,True,,
e,False,,
b,True,,
c,True,,
b,False,,
d,False,,
b,True,,
e,True,,
f,False,,
a,False,,
b,True,,
b,True,,
b,True,,
c,False,,
d,False,,
d,False,,
e,True,,
e,True,,
c,False,,
d,False,,
c,False,,
c,False,,
d,False,,
a,True,,
e,False,,
b,False,,
b,False,,
d,True,,
d,False,,
c,False,,
f,False,,
c,False,,
b,False,,
b,False,,
d,True,,
b,True,,
c,False,,
b,False,,
e,False,,
c,False,,
c,False,,
c,True,,
c,False,,
c,False,,
c,False,,
d,False,,
