date,count,type,color
2011-01-31,1752,sentencing,#17becf
2011-02-28,1230,sentencing,#17becf
2011-03-31,1610,sentencing,#17becf
2011-04-30,1556,sentencing,#17becf
2011-05-31,1861,sentencing,#17becf
2011-06-30,1973,sentencing,#17becf
2011-07-31,1825,sentencing,#17becf
2011-08-31,2071,sentencing,#17becf
2011-09-30,2047,sentencing,#17becf
2011-10-31,2035,sentencing,#17becf
2011-11-30,1873,sentencing,#17becf
2011-12-31,2005,sentencing,#17becf
2012-01-31,2382,sentencing,#17becf
2012-02-29,2081,sentencing,#17becf
2012-03-31,2352,sentencing,#17becf
2012-04-30,2130,sentencing,#17becf
2012-05-31,2204,sentencing,#17becf
2012-06-30,2677,sentencing,#17becf
2012-07-31,2624,sentencing,#17becf
2012-08-31,2494,sentencing,#17becf
2012-09-30,2252,sentencing,#17becf
2012-10-31,2760,sentencing,#17becf
2012-11-30,2296,sentencing,#17becf
2012-12-31,2089,sentencing,#17becf
2013-01-31,2667,sentencing,#17becf
2013-02-28,1916,sentencing,#17becf
2013-03-31,2343,sentencing,#17becf
2013-04-30,2591,sentencing,#17becf
2013-05-31,2746,sentencing,#17becf
2013-06-30,2352,sentencing,#17becf
2013-07-31,2495,sentencing,#17becf
2013-08-31,2468,sentencing,#17becf
2013-09-30,2381,sentencing,#17becf
2013-10-31,3058,sentencing,#17becf
2013-11-30,2362,sentencing,#17becf
2013-12-31,2503,sentencing,#17becf
2014-01-31,2596,sentencing,#17becf
2014-02-28,2632,sentencing,#17becf
2014-03-31,2581,sentencing,#17becf
2014-04-30,2718,sentencing,#17becf
2014-05-31,2470,sentencing,#17becf
2014-06-30,2643,sentencing,#17becf
2014-07-31,2711,sentencing,#17becf
2014-08-31,2311,sentencing,#17becf
2014-09-30,2652,sentencing,#17becf
2014-10-31,2705,sentencing,#17becf
2014-11-30,2247,sentencing,#17becf
2014-12-31,2260,sentencing,#17becf
2015-01-31,2547,sentencing,#17becf
2015-02-28,2113,sentencing,#17becf
2015-03-31,2511,sentencing,#17becf
2015-04-30,2434,sentencing,#17becf
2015-05-31,2153,sentencing,#17becf
2015-06-30,2432,sentencing,#17becf
2015-07-31,2289,sentencing,#17becf
2015-08-31,2179,sentencing,#17becf
2015-09-30,2387,sentencing,#17becf
2015-10-31,2216,sentencing,#17becf
2015-11-30,1979,sentencing,#17becf
2015-12-31,2145,sentencing,#17becf
2016-01-31,2261,sentencing,#17becf
2016-02-29,2097,sentencing,#17becf
2016-03-31,2260,sentencing,#17becf
2016-04-30,1986,sentencing,#17becf
2016-05-31,2163,sentencing,#17becf
2016-06-30,2426,sentencing,#17becf
2016-07-31,1925,sentencing,#17becf
2016-08-31,2345,sentencing,#17becf
2016-09-30,2216,sentencing,#17becf
2016-10-31,2110,sentencing,#17becf
2016-11-30,2083,sentencing,#17becf
2016-12-31,2073,sentencing,#17becf
2017-01-31,2182,sentencing,#17becf
2017-02-28,1854,sentencing,#17becf
2017-03-31,2034,sentencing,#17becf
2017-04-30,1910,sentencing,#17becf
2017-05-31,2044,sentencing,#17becf
2017-06-30,2094,sentencing,#17becf
2017-07-31,1853,sentencing,#17becf
2017-08-31,2224,sentencing,#17becf
2017-09-30,1924,sentencing,#17becf
2017-10-31,2078,sentencing,#17becf
2017-11-30,1957,sentencing,#17becf
2017-12-31,1603,sentencing,#17becf
2018-01-31,1961,sentencing,#17becf
2018-02-28,1398,sentencing,#17becf
2018-03-31,1788,sentencing,#17becf
2018-04-30,1631,sentencing,#17becf
2018-05-31,1930,sentencing,#17becf
2018-06-30,1746,sentencing,#17becf
2018-07-31,1651,sentencing,#17becf
2018-08-31,1922,sentencing,#17becf
2018-09-30,1714,sentencing,#17becf
2018-10-31,2037,sentencing,#17becf
2018-11-30,1525,sentencing,#17becf
2018-12-31,1271,sentencing,#17becf
2019-01-31,1703,sentencing,#17becf
2019-02-28,1595,sentencing,#17becf
2019-03-31,1502,sentencing,#17becf
2019-04-30,1703,sentencing,#17becf
2019-05-31,1734,sentencing,#17becf
2019-06-30,1557,sentencing,#17becf
2019-07-31,1494,sentencing,#17becf
2019-08-31,1564,sentencing,#17becf
2019-09-30,1709,sentencing,#17becf
2019-10-31,1705,sentencing,#17becf
2019-11-30,1291,sentencing,#17becf
2019-12-31,1322,sentencing,#17becf
2020-01-31,1732,sentencing,#17becf
2020-02-29,1183,sentencing,#17becf
2020-03-31,669,sentencing,#17becf
2020-04-30,18,sentencing,#17becf
2020-05-31,29,sentencing,#17becf
2020-06-30,153,sentencing,#17becf
2020-07-31,310,sentencing,#17becf
2020-08-31,447,sentencing,#17becf
2020-09-30,476,sentencing,#17becf
2020-10-31,1,sentencing,#17becf
2020-11-30,1,sentencing,#17becf
2020-12-31,1,sentencing,#17becf
2011-01-31,2064,disposition,#ff7f0e
2011-02-28,1553,disposition,#ff7f0e
2011-03-31,2046,disposition,#ff7f0e
2011-04-30,1830,disposition,#ff7f0e
2011-05-31,2207,disposition,#ff7f0e
2011-06-30,2351,disposition,#ff7f0e
2011-07-31,2194,disposition,#ff7f0e
2011-08-31,2400,disposition,#ff7f0e
2011-09-30,2452,disposition,#ff7f0e
2011-10-31,2352,disposition,#ff7f0e
2011-11-30,2191,disposition,#ff7f0e
2011-12-31,2399,disposition,#ff7f0e
2012-01-31,2708,disposition,#ff7f0e
2012-02-29,2428,disposition,#ff7f0e
2012-03-31,2745,disposition,#ff7f0e
2012-04-30,2614,disposition,#ff7f0e
2012-05-31,2727,disposition,#ff7f0e
2012-06-30,3065,disposition,#ff7f0e
2012-07-31,3022,disposition,#ff7f0e
2012-08-31,2864,disposition,#ff7f0e
2012-09-30,2722,disposition,#ff7f0e
2012-10-31,3175,disposition,#ff7f0e
2012-11-30,2593,disposition,#ff7f0e
2012-12-31,2530,disposition,#ff7f0e
2013-01-31,2968,disposition,#ff7f0e
2013-02-28,2194,disposition,#ff7f0e
2013-03-31,2606,disposition,#ff7f0e
2013-04-30,3056,disposition,#ff7f0e
2013-05-31,3166,disposition,#ff7f0e
2013-06-30,2704,disposition,#ff7f0e
2013-07-31,2817,disposition,#ff7f0e
2013-08-31,2894,disposition,#ff7f0e
2013-09-30,2897,disposition,#ff7f0e
2013-10-31,3360,disposition,#ff7f0e
2013-11-30,2793,disposition,#ff7f0e
2013-12-31,2894,disposition,#ff7f0e
2014-01-31,2939,disposition,#ff7f0e
2014-02-28,2804,disposition,#ff7f0e
2014-03-31,2893,disposition,#ff7f0e
2014-04-30,3067,disposition,#ff7f0e
2014-05-31,2906,disposition,#ff7f0e
2014-06-30,3007,disposition,#ff7f0e
2014-07-31,3195,disposition,#ff7f0e
2014-08-31,2702,disposition,#ff7f0e
2014-09-30,3046,disposition,#ff7f0e
2014-10-31,2992,disposition,#ff7f0e
2014-11-30,2539,disposition,#ff7f0e
2014-12-31,2563,disposition,#ff7f0e
2015-01-31,2772,disposition,#ff7f0e
2015-02-28,2390,disposition,#ff7f0e
2015-03-31,2741,disposition,#ff7f0e
2015-04-30,2756,disposition,#ff7f0e
2015-05-31,2420,disposition,#ff7f0e
2015-06-30,2753,disposition,#ff7f0e
2015-07-31,2577,disposition,#ff7f0e
2015-08-31,2412,disposition,#ff7f0e
2015-09-30,2666,disposition,#ff7f0e
2015-10-31,2617,disposition,#ff7f0e
2015-11-30,2270,disposition,#ff7f0e
2015-12-31,2581,disposition,#ff7f0e
2016-01-31,2485,disposition,#ff7f0e
2016-02-29,2195,disposition,#ff7f0e
2016-03-31,2473,disposition,#ff7f0e
2016-04-30,2301,disposition,#ff7f0e
2016-05-31,2433,disposition,#ff7f0e
2016-06-30,2645,disposition,#ff7f0e
2016-07-31,2230,disposition,#ff7f0e
2016-08-31,2592,disposition,#ff7f0e
2016-09-30,2425,disposition,#ff7f0e
2016-10-31,2405,disposition,#ff7f0e
2016-11-30,2368,disposition,#ff7f0e
2016-12-31,2420,disposition,#ff7f0e
2017-01-31,2415,disposition,#ff7f0e
2017-02-28,2023,disposition,#ff7f0e
2017-03-31,2456,disposition,#ff7f0e
2017-04-30,2116,disposition,#ff7f0e
2017-05-31,2458,disposition,#ff7f0e
2017-06-30,2512,disposition,#ff7f0e
2017-07-31,2174,disposition,#ff7f0e
2017-08-31,2660,disposition,#ff7f0e
2017-09-30,2313,disposition,#ff7f0e
2017-10-31,2482,disposition,#ff7f0e
2017-11-30,2322,disposition,#ff7f0e
2017-12-31,2129,disposition,#ff7f0e
2018-01-31,2432,disposition,#ff7f0e
2018-02-28,1853,disposition,#ff7f0e
2018-03-31,2262,disposition,#ff7f0e
2018-04-30,2080,disposition,#ff7f0e
2018-05-31,2435,disposition,#ff7f0e
2018-06-30,2245,disposition,#ff7f0e
2018-07-31,2039,disposition,#ff7f0e
2018-08-31,2456,disposition,#ff7f0e
2018-09-30,2250,disposition,#ff7f0e
2018-10-31,2701,disposition,#ff7f0e
2018-11-30,2206,disposition,#ff7f0e
2018-12-31,2116,disposition,#ff7f0e
2019-01-31,2482,disposition,#ff7f0e
2019-02-28,2327,disposition,#ff7f0e
2019-03-31,2387,disposition,#ff7f0e
2019-04-30,2506,disposition,#ff7f0e
2019-05-31,2424,disposition,#ff7f0e
2019-06-30,2152,disposition,#ff7f0e
2019-07-31,2199,disposition,#ff7f0e
2019-08-31,2559,disposition,#ff7f0e
2019-09-30,2508,disposition,#ff7f0e
2019-10-31,2663,disposition,#ff7f0e
2019-11-30,2156,disposition,#ff7f0e
2019-12-31,2368,disposition,#ff7f0e
2020-01-31,2611,disposition,#ff7f0e
2020-02-29,2034,disposition,#ff7f0e
2020-03-31,1777,disposition,#ff7f0e
2020-04-30,278,disposition,#ff7f0e
2020-05-31,173,disposition,#ff7f0e
2020-06-30,244,disposition,#ff7f0e
2020-07-31,730,disposition,#ff7f0e
2020-08-31,836,disposition,#ff7f0e
2020-09-30,774,disposition,#ff7f0e
2020-10-31,6,disposition,#ff7f0e
2020-11-30,0,disposition,#ff7f0e
2020-12-31,5,disposition,#ff7f0e
2011-01-31,1299,initiation,#9467bd
2011-02-28,2385,initiation,#9467bd
2011-03-31,3509,initiation,#9467bd
2011-04-30,3228,initiation,#9467bd
2011-05-31,3326,initiation,#9467bd
2011-06-30,3513,initiation,#9467bd
2011-07-31,3356,initiation,#9467bd
2011-08-31,3748,initiation,#9467bd
2011-09-30,3612,initiation,#9467bd
2011-10-31,3437,initiation,#9467bd
2011-11-30,3691,initiation,#9467bd
2011-12-31,3494,initiation,#9467bd
2012-01-31,3435,initiation,#9467bd
2012-02-29,3346,initiation,#9467bd
2012-03-31,3537,initiation,#9467bd
2012-04-30,3282,initiation,#9467bd
2012-05-31,3468,initiation,#9467bd
2012-06-30,3466,initiation,#9467bd
2012-07-31,3724,initiation,#9467bd
2012-08-31,3848,initiation,#9467bd
2012-09-30,3598,initiation,#9467bd
2012-10-31,3830,initiation,#9467bd
2012-11-30,3397,initiation,#9467bd
2012-12-31,3497,initiation,#9467bd
2013-01-31,3530,initiation,#9467bd
2013-02-28,3215,initiation,#9467bd
2013-03-31,3571,initiation,#9467bd
2013-04-30,3611,initiation,#9467bd
2013-05-31,3813,initiation,#9467bd
2013-06-30,3420,initiation,#9467bd
2013-07-31,3852,initiation,#9467bd
2013-08-31,3969,initiation,#9467bd
2013-09-30,3876,initiation,#9467bd
2013-10-31,3927,initiation,#9467bd
2013-11-30,3151,initiation,#9467bd
2013-12-31,3498,initiation,#9467bd
2014-01-31,3054,initiation,#9467bd
2014-02-28,2920,initiation,#9467bd
2014-03-31,3170,initiation,#9467bd
2014-04-30,3569,initiation,#9467bd
2014-05-31,3422,initiation,#9467bd
2014-06-30,3340,initiation,#9467bd
2014-07-31,3828,initiation,#9467bd
2014-08-31,3606,initiation,#9467bd
2014-09-30,3559,initiation,#9467bd
2014-10-31,3596,initiation,#9467bd
2014-11-30,2973,initiation,#9467bd
2014-12-31,3196,initiation,#9467bd
2015-01-31,2840,initiation,#9467bd
2015-02-28,2958,initiation,#9467bd
2015-03-31,3168,initiation,#9467bd
2015-04-30,3254,initiation,#9467bd
2015-05-31,2888,initiation,#9467bd
2015-06-30,3081,initiation,#9467bd
2015-07-31,3433,initiation,#9467bd
2015-08-31,3058,initiation,#9467bd
2015-09-30,3430,initiation,#9467bd
2015-10-31,3455,initiation,#9467bd
2015-11-30,2964,initiation,#9467bd
2015-12-31,3116,initiation,#9467bd
2016-01-31,2305,initiation,#9467bd
2016-02-29,2501,initiation,#9467bd
2016-03-31,2926,initiation,#9467bd
2016-04-30,2689,initiation,#9467bd
2016-05-31,2707,initiation,#9467bd
2016-06-30,2937,initiation,#9467bd
2016-07-31,2531,initiation,#9467bd
2016-08-31,2579,initiation,#9467bd
2016-09-30,2768,initiation,#9467bd
2016-10-31,2305,initiation,#9467bd
2016-11-30,2296,initiation,#9467bd
2016-12-31,2564,initiation,#9467bd
2017-01-31,2128,initiation,#9467bd
2017-02-28,2221,initiation,#9467bd
2017-03-31,2804,initiation,#9467bd
2017-04-30,2154,initiation,#9467bd
2017-05-31,2601,initiation,#9467bd
2017-06-30,2726,initiation,#9467bd
2017-07-31,2283,initiation,#9467bd
2017-08-31,2541,initiation,#9467bd
2017-09-30,2322,initiation,#9467bd
2017-10-31,2370,initiation,#9467bd
2017-11-30,2132,initiation,#9467bd
2017-12-31,2242,initiation,#9467bd
2018-01-31,2346,initiation,#9467bd
2018-02-28,2168,initiation,#9467bd
2018-03-31,2616,initiation,#9467bd
2018-04-30,2387,initiation,#9467bd
2018-05-31,2714,initiation,#9467bd
2018-06-30,2588,initiation,#9467bd
2018-07-31,2642,initiation,#9467bd
2018-08-31,2783,initiation,#9467bd
2018-09-30,2499,initiation,#9467bd
2018-10-31,2457,initiation,#9467bd
2018-11-30,2211,initiation,#9467bd
2018-12-31,2078,initiation,#9467bd
2019-01-31,2344,initiation,#9467bd
2019-02-28,2192,initiation,#9467bd
2019-03-31,2276,initiation,#9467bd
2019-04-30,2500,initiation,#9467bd
2019-05-31,2615,initiation,#9467bd
2019-06-30,2195,initiation,#9467bd
2019-07-31,2502,initiation,#9467bd
2019-08-31,2616,initiation,#9467bd
2019-09-30,2178,initiation,#9467bd
2019-10-31,2325,initiation,#9467bd
2019-11-30,1988,initiation,#9467bd
2019-12-31,2209,initiation,#9467bd
2020-01-31,2307,initiation,#9467bd
2020-02-29,2234,initiation,#9467bd
2020-03-31,2048,initiation,#9467bd
2020-04-30,666,initiation,#9467bd
2020-05-31,456,initiation,#9467bd
2020-06-30,778,initiation,#9467bd
2020-07-31,1055,initiation,#9467bd
2020-08-31,1638,initiation,#9467bd
2020-09-30,2690,initiation,#9467bd
2020-10-31,977,initiation,#9467bd
2020-11-30,197,initiation,#9467bd
2020-12-31,16,initiation,#9467bd
